angle1; angle2; absoluteError; relativeError
-0,75398223686155;-0,534070751110265;2,77555756156289E-17;1
-0,75398223686155;-0,518362787842316;2,77555756156289E-17;1
-0,75398223686155;-0,502654824574367;0;NaN
-0,75398223686155;-0,486946861306418;5,55111512312578E-17;1
-0,75398223686155;-0,471238898038469;5,55111512312578E-17;1
-0,75398223686155;-0,45553093477052;5,55111512312578E-17;1
-0,75398223686155;-0,439822971502571;0;NaN
-0,75398223686155;-0,424115008234622;5,55111512312578E-17;1
-0,75398223686155;-0,408407044966673;0;NaN
-0,75398223686155;-0,392699081698724;5,55111512312578E-17;1
-0,75398223686155;-0,376991118430775;5,55111512312578E-17;1
-0,75398223686155;-0,361283155162826;5,55111512312578E-17;1
-0,75398223686155;-0,345575191894877;5,55111512312578E-17;1
-0,75398223686155;-0,329867228626928;0;NaN
-0,75398223686155;-0,314159265358979;1,11022302462516E-16;1
-0,75398223686155;-0,29845130209103;5,55111512312578E-17;1
-0,75398223686155;-0,282743338823081;0;NaN
-0,75398223686155;-0,267035375555132;0;NaN
-0,75398223686155;-0,251327412287183;1,11022302462516E-16;1
-0,75398223686155;-0,235619449019234;1,11022302462516E-16;1
-0,75398223686155;-0,219911485751285;0;NaN
-0,75398223686155;-0,204203522483337;0;NaN
-0,75398223686155;-0,188495559215388;1,11022302462516E-16;1
-0,75398223686155;-0,172787595947439;1,11022302462516E-16;1
-0,75398223686155;-0,15707963267949;1,11022302462516E-16;1
-0,75398223686155;-0,141371669411541;1,11022302462516E-16;1
-0,75398223686155;-0,125663706143592;1,11022302462516E-16;1
-0,75398223686155;-0,109955742875643;0;NaN
-0,75398223686155;-0,0942477796076937;0;NaN
-0,75398223686155;-0,0785398163397447;0;NaN
-0,75398223686155;-0,0628318530717958;0;NaN
-0,75398223686155;-0,0471238898038469;1,11022302462516E-16;1
-0,75398223686155;-0,0314159265358979;1,11022302462516E-16;1
-0,75398223686155;-0,0157079632679489;1,11022302462516E-16;1
-0,75398223686155;1,11022302462516E-16;0;NaN
-0,75398223686155;0,015707963267949;0;NaN
-0,75398223686155;0,031415926535898;0;NaN
-0,75398223686155;0,047123889803847;2,22044604925031E-16;1
-0,75398223686155;0,062831853071796;0;NaN
-0,75398223686155;0,0785398163397449;0;NaN
-0,75398223686155;0,0942477796076939;2,22044604925031E-16;1
-0,75398223686155;0,109955742875643;0;NaN
-0,75398223686155;0,125663706143592;2,22044604925031E-16;1
-0,75398223686155;0,141371669411541;2,22044604925031E-16;1
-0,75398223686155;0,15707963267949;0;NaN
-0,75398223686155;0,172787595947439;0;NaN
-0,75398223686155;0,188495559215388;0;NaN
-0,75398223686155;0,204203522483337;2,22044604925031E-16;1
-0,75398223686155;0,219911485751286;2,22044604925031E-16;1
-0,75398223686155;0,235619449019234;0;NaN
-0,75398223686155;0,251327412287184;2,22044604925031E-16;1
-0,75398223686155;0,267035375555132;2,22044604925031E-16;1
-0,75398223686155;0,282743338823082;0;NaN
-0,75398223686155;0,29845130209103;2,22044604925031E-16;1
-0,75398223686155;0,314159265358979;2,22044604925031E-16;1
-0,75398223686155;0,329867228626928;0;NaN
-0,75398223686155;0,345575191894877;2,22044604925031E-16;1
-0,75398223686155;0,361283155162826;0;NaN
-0,75398223686155;0,376991118430775;4,44089209850063E-16;1
-0,75398223686155;0,392699081698724;0;NaN
-0,75398223686155;0,408407044966673;0;NaN
-0,75398223686155;0,424115008234622;0;NaN
-0,75398223686155;0,439822971502571;4,44089209850063E-16;1
-0,75398223686155;0,45553093477052;4,44089209850063E-16;1
-0,75398223686155;0,471238898038469;0;NaN
-0,75398223686155;0,486946861306418;0;NaN
-0,75398223686155;0,502654824574367;4,44089209850063E-16;1
-0,75398223686155;0,518362787842316;4,44089209850063E-16;1
-0,75398223686155;0,534070751110265;4,44089209850063E-16;1
-0,75398223686155;0,549778714378214;8,88178419700125E-16;1
-0,75398223686155;0,565486677646163;0;NaN
-0,75398223686155;0,581194640914112;0;NaN
-0,75398223686155;0,596902604182061;8,88178419700125E-16;1
-0,75398223686155;0,61261056745001;1,77635683940025E-15;1
-0,75398223686155;0,628318530717959;0;NaN
-0,75398223686155;0,644026493985908;8,88178419700125E-16;1
-0,75398223686155;0,659734457253857;3,5527136788005E-15;1
-0,75398223686155;0,675442420521806;1,77635683940025E-15;1
-0,75398223686155;0,691150383789755;8,88178419700125E-16;1
-0,75398223686155;0,706858347057704;3,5527136788005E-15;1
-0,75398223686155;0,722566310325653;5,32907051820075E-15;1
-0,75398223686155;0,738274273593601;3,5527136788005E-15;1
-0,75398223686155;0,753982236861551;5,32907051820075E-15;1
-0,75398223686155;0,769690200129499;3,5527136788005E-15;1
-0,738274273593601;-0,769690200129499;6,93889390390723E-18;1
-0,738274273593601;-0,75398223686155;2,77555756156289E-17;1
-0,738274273593601;-0,738274273593601;0;NaN
-0,738274273593601;-0,722566310325652;3,12250225675825E-17;1
-0,738274273593601;-0,706858347057703;0;NaN
-0,738274273593601;-0,691150383789754;6,93889390390723E-18;1
-0,738274273593601;-0,675442420521805;0;NaN
-0,738274273593601;-0,659734457253857;5,55111512312578E-17;1
-0,738274273593601;-0,644026493985908;2,77555756156289E-17;1
-0,738274273593601;-0,628318530717959;1,38777878078145E-17;1
-0,738274273593601;-0,61261056745001;0;NaN
-0,738274273593601;-0,596902604182061;2,77555756156289E-17;1
-0,738274273593601;-0,581194640914112;0;NaN
-0,738274273593601;-0,565486677646163;5,55111512312578E-17;1
-0,738274273593601;-0,549778714378214;2,77555756156289E-17;1
-0,738274273593601;-0,534070751110265;0;NaN
-0,738274273593601;-0,518362787842316;2,77555756156289E-17;1
-0,738274273593601;-0,502654824574367;5,55111512312578E-17;1
-0,738274273593601;-0,486946861306418;0;NaN
-0,738274273593601;-0,471238898038469;0;NaN
-0,738274273593601;-0,45553093477052;0;NaN
-0,738274273593601;-0,439822971502571;0;NaN
-0,738274273593601;-0,424115008234622;0;NaN
-0,738274273593601;-0,408407044966673;0;NaN
-0,738274273593601;-0,392699081698724;5,55111512312578E-17;1
-0,738274273593601;-0,376991118430775;1,11022302462516E-16;1
-0,738274273593601;-0,361283155162826;5,55111512312578E-17;1
-0,738274273593601;-0,345575191894877;5,55111512312578E-17;1
-0,738274273593601;-0,329867228626928;5,55111512312578E-17;1
-0,738274273593601;-0,314159265358979;0;NaN
-0,738274273593601;-0,29845130209103;0;NaN
-0,738274273593601;-0,282743338823081;1,11022302462516E-16;1
-0,738274273593601;-0,267035375555132;0;NaN
-0,738274273593601;-0,251327412287183;0;NaN
-0,738274273593601;-0,235619449019234;0;NaN
-0,738274273593601;-0,219911485751285;1,11022302462516E-16;1
-0,738274273593601;-0,204203522483337;0;NaN
-0,738274273593601;-0,188495559215388;0;NaN
-0,738274273593601;-0,172787595947439;1,11022302462516E-16;1
-0,738274273593601;-0,15707963267949;1,11022302462516E-16;1
-0,738274273593601;-0,141371669411541;0;NaN
-0,738274273593601;-0,125663706143592;0;NaN
-0,738274273593601;-0,109955742875643;0;NaN
-0,738274273593601;-0,0942477796076937;1,11022302462516E-16;1
-0,738274273593601;-0,0785398163397447;1,11022302462516E-16;1
-0,738274273593601;-0,0628318530717958;0;NaN
-0,738274273593601;-0,0471238898038469;0;NaN
-0,738274273593601;-0,0314159265358979;0;NaN
-0,738274273593601;-0,0157079632679489;1,11022302462516E-16;1
-0,738274273593601;1,11022302462516E-16;0;NaN
-0,738274273593601;0,015707963267949;1,11022302462516E-16;1
-0,738274273593601;0,031415926535898;0;NaN
-0,738274273593601;0,047123889803847;0;NaN
-0,738274273593601;0,062831853071796;0;NaN
-0,738274273593601;0,0785398163397449;2,22044604925031E-16;1
-0,738274273593601;0,0942477796076939;0;NaN
-0,738274273593601;0,109955742875643;0;NaN
-0,738274273593601;0,125663706143592;0;NaN
-0,738274273593601;0,141371669411541;0;NaN
-0,738274273593601;0,15707963267949;0;NaN
-0,738274273593601;0,172787595947439;0;NaN
-0,738274273593601;0,188495559215388;0;NaN
-0,738274273593601;0,204203522483337;0;NaN
-0,738274273593601;0,219911485751286;0;NaN
-0,738274273593601;0,235619449019234;2,22044604925031E-16;1
-0,738274273593601;0,251327412287184;0;NaN
-0,738274273593601;0,267035375555132;4,44089209850063E-16;1
-0,738274273593601;0,282743338823082;0;NaN
-0,738274273593601;0,29845130209103;0;NaN
-0,738274273593601;0,314159265358979;2,22044604925031E-16;1
-0,738274273593601;0,329867228626928;2,22044604925031E-16;1
-0,738274273593601;0,345575191894877;0;NaN
-0,738274273593601;0,361283155162826;2,22044604925031E-16;1
-0,738274273593601;0,376991118430775;0;NaN
-0,738274273593601;0,392699081698724;0;NaN
-0,738274273593601;0,408407044966673;0;NaN
-0,738274273593601;0,424115008234622;4,44089209850063E-16;1
-0,738274273593601;0,439822971502571;0;NaN
-0,738274273593601;0,45553093477052;4,44089209850063E-16;1
-0,738274273593601;0,471238898038469;0;NaN
-0,738274273593601;0,486946861306418;0;NaN
-0,738274273593601;0,502654824574367;0;NaN
-0,738274273593601;0,518362787842316;4,44089209850063E-16;1
-0,738274273593601;0,534070751110265;0;NaN
-0,738274273593601;0,549778714378214;0;NaN
-0,738274273593601;0,565486677646163;4,44089209850063E-16;1
-0,738274273593601;0,581194640914112;1,33226762955019E-15;1
-0,738274273593601;0,596902604182061;0;NaN
-0,738274273593601;0,61261056745001;8,88178419700125E-16;1
-0,738274273593601;0,628318530717959;8,88178419700125E-16;1
-0,738274273593601;0,644026493985908;8,88178419700125E-16;1
-0,738274273593601;0,659734457253857;0;NaN
-0,738274273593601;0,675442420521806;8,88178419700125E-16;1
-0,738274273593601;0,691150383789755;8,88178419700125E-16;1
-0,738274273593601;0,706858347057704;2,66453525910038E-15;1
-0,738274273593601;0,722566310325653;3,5527136788005E-15;1
-0,738274273593601;0,738274273593601;5,32907051820075E-15;1
-0,738274273593601;0,753982236861551;1,77635683940025E-15;1
-0,738274273593601;0,769690200129499;1,06581410364015E-14;1
-0,722566310325652;-0,769690200129499;2,08166817117217E-17;1
-0,722566310325652;-0,75398223686155;0;NaN
-0,722566310325652;-0,738274273593601;3,12250225675825E-17;1
-0,722566310325652;-0,722566310325652;0;NaN
-0,722566310325652;-0,706858347057703;2,77555756156289E-17;1
-0,722566310325652;-0,691150383789754;2,08166817117217E-17;1
-0,722566310325652;-0,675442420521805;2,08166817117217E-17;1
-0,722566310325652;-0,659734457253857;1,38777878078145E-17;1
-0,722566310325652;-0,644026493985908;0;NaN
-0,722566310325652;-0,628318530717959;5,55111512312578E-17;1
-0,722566310325652;-0,61261056745001;5,55111512312578E-17;1
-0,722566310325652;-0,596902604182061;2,77555756156289E-17;1
-0,722566310325652;-0,581194640914112;5,55111512312578E-17;1
-0,722566310325652;-0,565486677646163;0;NaN
-0,722566310325652;-0,549778714378214;5,55111512312578E-17;1
-0,722566310325652;-0,534070751110265;2,77555756156289E-17;1
-0,722566310325652;-0,518362787842316;5,55111512312578E-17;1
-0,722566310325652;-0,502654824574367;2,77555756156289E-17;1
-0,722566310325652;-0,486946861306418;2,77555756156289E-17;1
-0,722566310325652;-0,471238898038469;5,55111512312578E-17;1
-0,722566310325652;-0,45553093477052;5,55111512312578E-17;1
-0,722566310325652;-0,439822971502571;0;NaN
-0,722566310325652;-0,424115008234622;0;NaN
-0,722566310325652;-0,408407044966673;5,55111512312578E-17;1
-0,722566310325652;-0,392699081698724;5,55111512312578E-17;1
-0,722566310325652;-0,376991118430775;0;NaN
-0,722566310325652;-0,361283155162826;0;NaN
-0,722566310325652;-0,345575191894877;5,55111512312578E-17;1
-0,722566310325652;-0,329867228626928;5,55111512312578E-17;1
-0,722566310325652;-0,314159265358979;5,55111512312578E-17;1
-0,722566310325652;-0,29845130209103;0;NaN
-0,722566310325652;-0,282743338823081;1,66533453693773E-16;1
-0,722566310325652;-0,267035375555132;5,55111512312578E-17;1
-0,722566310325652;-0,251327412287183;0;NaN
-0,722566310325652;-0,235619449019234;0;NaN
-0,722566310325652;-0,219911485751285;0;NaN
-0,722566310325652;-0,204203522483337;0;NaN
-0,722566310325652;-0,188495559215388;0;NaN
-0,722566310325652;-0,172787595947439;0;NaN
-0,722566310325652;-0,15707963267949;1,11022302462516E-16;1
-0,722566310325652;-0,141371669411541;1,11022302462516E-16;1
-0,722566310325652;-0,125663706143592;0;NaN
-0,722566310325652;-0,109955742875643;0;NaN
-0,722566310325652;-0,0942477796076937;0;NaN
-0,722566310325652;-0,0785398163397447;1,11022302462516E-16;1
-0,722566310325652;-0,0628318530717958;1,11022302462516E-16;1
-0,722566310325652;-0,0471238898038469;1,11022302462516E-16;1
-0,722566310325652;-0,0314159265358979;1,11022302462516E-16;1
-0,722566310325652;-0,0157079632679489;1,11022302462516E-16;1
-0,722566310325652;1,11022302462516E-16;0;NaN
-0,722566310325652;0,015707963267949;0;NaN
-0,722566310325652;0,031415926535898;0;NaN
-0,722566310325652;0,047123889803847;1,11022302462516E-16;1
-0,722566310325652;0,062831853071796;0;NaN
-0,722566310325652;0,0785398163397449;2,22044604925031E-16;1
-0,722566310325652;0,0942477796076939;2,22044604925031E-16;1
-0,722566310325652;0,109955742875643;0;NaN
-0,722566310325652;0,125663706143592;2,22044604925031E-16;1
-0,722566310325652;0,141371669411541;0;NaN
-0,722566310325652;0,15707963267949;2,22044604925031E-16;1
-0,722566310325652;0,172787595947439;2,22044604925031E-16;1
-0,722566310325652;0,188495559215388;2,22044604925031E-16;1
-0,722566310325652;0,204203522483337;2,22044604925031E-16;1
-0,722566310325652;0,219911485751286;2,22044604925031E-16;1
-0,722566310325652;0,235619449019234;2,22044604925031E-16;1
-0,722566310325652;0,251327412287184;2,22044604925031E-16;1
-0,722566310325652;0,267035375555132;0;NaN
-0,722566310325652;0,282743338823082;4,44089209850063E-16;1
-0,722566310325652;0,29845130209103;4,44089209850063E-16;1
-0,722566310325652;0,314159265358979;4,44089209850063E-16;1
-0,722566310325652;0,329867228626928;6,66133814775094E-16;1
-0,722566310325652;0,345575191894877;6,66133814775094E-16;1
-0,722566310325652;0,361283155162826;6,66133814775094E-16;1
-0,722566310325652;0,376991118430775;6,66133814775094E-16;1
-0,722566310325652;0,392699081698724;4,44089209850063E-16;1
-0,722566310325652;0,408407044966673;4,44089209850063E-16;1
-0,722566310325652;0,424115008234622;8,88178419700125E-16;1
-0,722566310325652;0,439822971502571;4,44089209850063E-16;1
-0,722566310325652;0,45553093477052;4,44089209850063E-16;1
-0,722566310325652;0,471238898038469;1,33226762955019E-15;1
-0,722566310325652;0,486946861306418;4,44089209850063E-16;1
-0,722566310325652;0,502654824574367;8,88178419700125E-16;1
-0,722566310325652;0,518362787842316;4,44089209850063E-16;1
-0,722566310325652;0,534070751110265;1,33226762955019E-15;1
-0,722566310325652;0,549778714378214;1,77635683940025E-15;1
-0,722566310325652;0,565486677646163;1,33226762955019E-15;1
-0,722566310325652;0,581194640914112;1,77635683940025E-15;1
-0,722566310325652;0,596902604182061;8,88178419700125E-16;1
-0,722566310325652;0,61261056745001;1,77635683940025E-15;1
-0,722566310325652;0,628318530717959;2,66453525910038E-15;1
-0,722566310325652;0,644026493985908;2,66453525910038E-15;1
-0,722566310325652;0,659734457253857;3,5527136788005E-15;1
-0,722566310325652;0,675442420521806;1,77635683940025E-15;1
-0,722566310325652;0,691150383789755;3,5527136788005E-15;1
-0,722566310325652;0,706858347057704;7,99360577730113E-15;1
-0,722566310325652;0,722566310325653;8,88178419700125E-15;1
-0,722566310325652;0,738274273593601;8,88178419700125E-15;1
-0,722566310325652;0,753982236861551;1,06581410364015E-14;1
-0,722566310325652;0,769690200129499;1,24344978758018E-14;1
-0,706858347057703;-0,769690200129499;0;NaN
-0,706858347057703;-0,75398223686155;2,77555756156289E-17;1
-0,706858347057703;-0,738274273593601;0;NaN
-0,706858347057703;-0,722566310325652;2,77555756156289E-17;1
-0,706858347057703;-0,706858347057703;0;NaN
-0,706858347057703;-0,691150383789754;6,93889390390723E-18;1
-0,706858347057703;-0,675442420521805;6,93889390390723E-18;1
-0,706858347057703;-0,659734457253857;4,16333634234434E-17;1
-0,706858347057703;-0,644026493985908;1,38777878078145E-17;1
-0,706858347057703;-0,628318530717959;2,77555756156289E-17;1
-0,706858347057703;-0,61261056745001;2,77555756156289E-17;1
-0,706858347057703;-0,596902604182061;2,77555756156289E-17;1
-0,706858347057703;-0,581194640914112;0;NaN
-0,706858347057703;-0,565486677646163;2,77555756156289E-17;1
-0,706858347057703;-0,549778714378214;2,77555756156289E-17;1
-0,706858347057703;-0,534070751110265;0;NaN
-0,706858347057703;-0,518362787842316;2,77555756156289E-17;1
-0,706858347057703;-0,502654824574367;2,77555756156289E-17;1
-0,706858347057703;-0,486946861306418;0;NaN
-0,706858347057703;-0,471238898038469;0;NaN
-0,706858347057703;-0,45553093477052;0;NaN
-0,706858347057703;-0,439822971502571;0;NaN
-0,706858347057703;-0,424115008234622;0;NaN
-0,706858347057703;-0,408407044966673;0;NaN
-0,706858347057703;-0,392699081698724;0;NaN
-0,706858347057703;-0,376991118430775;5,55111512312578E-17;1
-0,706858347057703;-0,361283155162826;0;NaN
-0,706858347057703;-0,345575191894877;5,55111512312578E-17;1
-0,706858347057703;-0,329867228626928;5,55111512312578E-17;1
-0,706858347057703;-0,314159265358979;1,11022302462516E-16;1
-0,706858347057703;-0,29845130209103;0;NaN
-0,706858347057703;-0,282743338823081;0;NaN
-0,706858347057703;-0,267035375555132;5,55111512312578E-17;1
-0,706858347057703;-0,251327412287183;5,55111512312578E-17;1
-0,706858347057703;-0,235619449019234;0;NaN
-0,706858347057703;-0,219911485751285;0;NaN
-0,706858347057703;-0,204203522483337;0;NaN
-0,706858347057703;-0,188495559215388;0;NaN
-0,706858347057703;-0,172787595947439;0;NaN
-0,706858347057703;-0,15707963267949;0;NaN
-0,706858347057703;-0,141371669411541;0;NaN
-0,706858347057703;-0,125663706143592;0;NaN
-0,706858347057703;-0,109955742875643;1,11022302462516E-16;1
-0,706858347057703;-0,0942477796076937;0;NaN
-0,706858347057703;-0,0785398163397447;0;NaN
-0,706858347057703;-0,0628318530717958;1,11022302462516E-16;1
-0,706858347057703;-0,0471238898038469;1,11022302462516E-16;1
-0,706858347057703;-0,0314159265358979;0;NaN
-0,706858347057703;-0,0157079632679489;1,11022302462516E-16;1
-0,706858347057703;1,11022302462516E-16;0;NaN
-0,706858347057703;0,015707963267949;1,11022302462516E-16;1
-0,706858347057703;0,031415926535898;0;NaN
-0,706858347057703;0,047123889803847;1,11022302462516E-16;1
-0,706858347057703;0,062831853071796;0;NaN
-0,706858347057703;0,0785398163397449;0;NaN
-0,706858347057703;0,0942477796076939;0;NaN
-0,706858347057703;0,109955742875643;0;NaN
-0,706858347057703;0,125663706143592;2,22044604925031E-16;1
-0,706858347057703;0,141371669411541;0;NaN
-0,706858347057703;0,15707963267949;2,22044604925031E-16;1
-0,706858347057703;0,172787595947439;0;NaN
-0,706858347057703;0,188495559215388;0;NaN
-0,706858347057703;0,204203522483337;2,22044604925031E-16;1
-0,706858347057703;0,219911485751286;0;NaN
-0,706858347057703;0,235619449019234;2,22044604925031E-16;1
-0,706858347057703;0,251327412287184;0;NaN
-0,706858347057703;0,267035375555132;0;NaN
-0,706858347057703;0,282743338823082;0;NaN
-0,706858347057703;0,29845130209103;0;NaN
-0,706858347057703;0,314159265358979;4,44089209850063E-16;1
-0,706858347057703;0,329867228626928;0;NaN
-0,706858347057703;0,345575191894877;2,22044604925031E-16;1
-0,706858347057703;0,361283155162826;4,44089209850063E-16;1
-0,706858347057703;0,376991118430775;0;NaN
-0,706858347057703;0,392699081698724;2,22044604925031E-16;1
-0,706858347057703;0,408407044966673;0;NaN
-0,706858347057703;0,424115008234622;4,44089209850063E-16;1
-0,706858347057703;0,439822971502571;4,44089209850063E-16;1
-0,706858347057703;0,45553093477052;4,44089209850063E-16;1
-0,706858347057703;0,471238898038469;0;NaN
-0,706858347057703;0,486946861306418;4,44089209850063E-16;1
-0,706858347057703;0,502654824574367;0;NaN
-0,706858347057703;0,518362787842316;8,88178419700125E-16;1
-0,706858347057703;0,534070751110265;4,44089209850063E-16;1
-0,706858347057703;0,549778714378214;4,44089209850063E-16;1
-0,706858347057703;0,565486677646163;4,44089209850063E-16;1
-0,706858347057703;0,581194640914112;4,44089209850063E-16;1
-0,706858347057703;0,596902604182061;8,88178419700125E-16;1
-0,706858347057703;0,61261056745001;8,88178419700125E-16;1
-0,706858347057703;0,628318530717959;8,88178419700125E-16;1
-0,706858347057703;0,644026493985908;0;NaN
-0,706858347057703;0,659734457253857;0;NaN
-0,706858347057703;0,675442420521806;0;NaN
-0,706858347057703;0,691150383789755;0;NaN
-0,706858347057703;0,706858347057704;8,88178419700125E-16;1
-0,706858347057703;0,722566310325653;1,77635683940025E-15;1
-0,706858347057703;0,738274273593601;1,77635683940025E-15;1
-0,706858347057703;0,753982236861551;1,77635683940025E-15;1
-0,706858347057703;0,769690200129499;3,5527136788005E-15;1
-0,691150383789754;-0,769690200129499;1,38777878078145E-17;1
-0,691150383789754;-0,75398223686155;2,77555756156289E-17;1
-0,691150383789754;-0,738274273593601;6,93889390390723E-18;1
-0,691150383789754;-0,722566310325652;2,08166817117217E-17;1
-0,691150383789754;-0,706858347057703;6,93889390390723E-18;1
