x;g_ginvx;absoluteError;relativeError
-13,3999999999995;-13,3999999999995;3,5527136788005E-15;2,65127886477659E-16
-13,2999999999995;-13,2999999999995;8,88178419700125E-15;6,67803323082824E-16
-13,1999999999995;-13,1999999999995;5,32907051820075E-15;4,03717463500071E-16
-13,0999999999995;-13,0999999999996;2,1316282072803E-14;1,62719710479418E-15
-12,9999999999995;-12,9999999999995;5,32907051820075E-15;4,09928501400072E-16
-12,8999999999995;-12,8999999999995;1,4210854715202E-14;1,10161664458934E-15
-12,7999999999995;-12,7999999999995;7,105427357601E-15;5,55111512312598E-16
-12,6999999999995;-12,6999999999995;1,77635683940025E-15;1,39870617275615E-16
-12,5999999999995;-12,5999999999996;1,95399252334028E-14;1,55078771693678E-15
-12,4999999999995;-12,4999999999995;1,77635683940025E-15;1,42108547152025E-16
-12,3999999999995;-12,3999999999995;1,77635683940025E-14;1,43254583822606E-15
-12,2999999999995;-12,2999999999995;1,06581410364015E-14;8,66515531414789E-16
-12,1999999999995;-12,1999999999995;7,105427357601E-15;5,82412078491908E-16
-12,0999999999995;-12,0999999999995;8,88178419700125E-15;7,34031751818314E-16
-11,9999999999995;-11,9999999999995;8,88178419700125E-15;7,40148683083466E-16
-11,8999999999995;-11,8999999999995;5,32907051820075E-15;4,47821051949661E-16
-11,7999999999995;-11,7999999999995;5,32907051820075E-15;4,51616145610251E-16
-11,6999999999995;-11,6999999999996;2,1316282072803E-14;1,82190445066699E-15
-11,5999999999995;-11,5999999999995;8,88178419700125E-15;7,65671051465657E-16
-11,4999999999995;-11,4999999999995;1,4210854715202E-14;1,23572649697414E-15
-11,3999999999995;-11,3999999999996;1,95399252334028E-14;1,71402852924592E-15
-11,2999999999995;-11,2999999999995;1,77635683940025E-15;1,57199720300914E-16
-11,1999999999995;-11,1999999999995;8,88178419700125E-15;7,93016446160858E-16
-11,0999999999995;-11,0999999999995;3,5527136788005E-15;3,20064295387446E-16
-10,9999999999995;-10,9999999999995;1,24344978758018E-14;1,13040889780021E-15
-10,8999999999995;-10,8999999999996;1,77635683940025E-14;1,62968517376176E-15
-10,7999999999995;-10,7999999999995;1,77635683940025E-15;1,6447748512966E-16
-10,6999999999995;-10,6999999999995;3,5527136788005E-15;3,32029315775762E-16
-10,5999999999995;-10,5999999999995;1,77635683940025E-15;1,67580833905691E-16
-10,4999999999995;-10,4999999999996;1,95399252334028E-14;1,86094526032415E-15
-10,3999999999995;-10,3999999999995;7,105427357601E-15;6,83214169000126E-16
-10,2999999999995;-10,2999999999996;1,4210854715202E-14;1,37969463254394E-15
-10,1999999999995;-10,1999999999995;8,88178419700125E-15;8,70763156568789E-16
-10,0999999999995;-10,0999999999996;1,24344978758018E-14;1,23113840354478E-15
-9,99999999999954;-9,99999999999955;1,4210854715202E-14;1,42108547152026E-15
-9,89999999999954;-9,89999999999954;1,77635683940025E-15;1,79429983777811E-16
-9,79999999999954;-9,79999999999955;1,4210854715202E-14;1,45008721583701E-15
-9,69999999999954;-9,69999999999954;1,77635683940025E-15;1,83129571072199E-16
-9,59999999999954;-9,59999999999954;1,77635683940025E-15;1,85037170770868E-16
-9,49999999999954;-9,49999999999955;5,32907051820075E-15;5,6095479138958E-16
-9,39999999999954;-9,39999999999955;5,32907051820075E-15;5,66922395553299E-16
-9,29999999999954;-9,29999999999955;7,105427357601E-15;7,64024447053908E-16
-9,19999999999954;-9,19999999999956;1,4210854715202E-14;1,54465812121768E-15
-9,09999999999954;-9,09999999999955;5,32907051820075E-15;5,85612144857255E-16
-8,99999999999954;-8,99999999999954;0;0
-8,89999999999954;-8,89999999999955;5,32907051820075E-15;5,98771968337193E-16
-8,79999999999954;-8,79999999999956;1,59872115546023E-14;1,81672858575035E-15
-8,69999999999954;-8,69999999999956;1,59872115546023E-14;1,83761052351759E-15
-8,59999999999954;-8,59999999999954;0;0
-8,49999999999955;-8,49999999999956;1,06581410364015E-14;1,25389894545907E-15
-8,39999999999955;-8,39999999999956;1,06581410364015E-14;1,26882631385739E-15
-8,29999999999955;-8,29999999999955;3,5527136788005E-15;4,2803779262659E-16
-8,19999999999955;-8,19999999999955;5,32907051820075E-15;6,49886648561103E-16
-8,09999999999955;-8,09999999999956;1,24344978758018E-14;1,53512319454351E-15
-7,99999999999955;-7,99999999999956;8,88178419700125E-15;1,11022302462522E-15
-7,89999999999955;-7,89999999999956;8,88178419700125E-15;1,12427648063313E-15
-7,79999999999955;-7,79999999999956;8,88178419700125E-15;1,13869028166689E-15
-7,69999999999955;-7,69999999999956;1,06581410364015E-14;1,3841741605717E-15
-7,59999999999955;-7,59999999999956;8,88178419700125E-15;1,16865581539497E-15
-7,49999999999955;-7,49999999999956;1,24344978758018E-14;1,657933050107E-15
-7,39999999999955;-7,39999999999955;0;0
-7,29999999999955;-7,29999999999955;4,44089209850063E-15;6,08341383356287E-16
-7,19999999999955;-7,19999999999955;4,44089209850063E-15;6,16790569236236E-16
-7,09999999999955;-7,09999999999955;2,66453525910038E-15;3,75286656211344E-16
-6,99999999999955;-6,99999999999956;7,99360577730113E-15;1,14194368247166E-15
-6,89999999999955;-6,89999999999955;2,66453525910038E-15;3,86164530304427E-16
-6,79999999999955;-6,79999999999955;0;0
-6,69999999999955;-6,69999999999956;3,5527136788005E-15;5,30255772955334E-16
-6,59999999999955;-6,59999999999955;1,77635683940025E-15;2,69144975666723E-16
-6,49999999999955;-6,49999999999956;7,105427357601E-15;1,09314267040023E-15
-6,39999999999955;-6,39999999999956;1,06581410364015E-14;1,66533453693785E-15
-6,29999999999955;-6,29999999999956;8,88178419700125E-15;1,40980701539712E-15
-6,19999999999955;-6,19999999999956;5,32907051820075E-15;8,59527502935666E-16
-6,09999999999955;-6,09999999999956;3,5527136788005E-15;5,82412078491928E-16
-5,99999999999955;-5,99999999999956;5,32907051820075E-15;8,88178419700191E-16
-5,89999999999955;-5,89999999999955;0;0
-5,79999999999955;-5,79999999999956;7,105427357601E-15;1,22507368234509E-15
-5,69999999999956;-5,69999999999956;6,21724893790088E-15;1,09074542770199E-15
-5,59999999999956;-5,59999999999955;8,88178419700125E-16;1,58603289232178E-16
-5,49999999999956;-5,49999999999955;1,77635683940025E-15;3,22973970800072E-16
-5,39999999999956;-5,39999999999956;8,88178419700125E-16;1,64477485129666E-16
-5,29999999999956;-5,29999999999956;1,77635683940025E-15;3,35161667811396E-16
-5,19999999999956;-5,19999999999956;6,21724893790088E-15;1,19562479575027E-15
-5,09999999999956;-5,09999999999955;3,5527136788005E-15;6,96610525255061E-16
-4,99999999999956;-4,99999999999956;6,21724893790088E-15;1,24344978758028E-15
-4,89999999999956;-4,89999999999956;2,66453525910038E-15;5,43782705938901E-16
-4,79999999999956;-4,79999999999956;1,77635683940025E-15;3,70074341541753E-16
-4,69999999999956;-4,69999999999957;6,21724893790088E-15;1,32281892295776E-15
-4,59999999999956;-4,59999999999956;1,77635683940025E-15;3,86164530304439E-16
-4,49999999999956;-4,49999999999956;0;0
-4,39999999999956;-4,39999999999956;3,5527136788005E-15;8,07434927000194E-16
-4,29999999999956;-4,29999999999956;4,44089209850063E-15;1,03276560430258E-15
-4,19999999999956;-4,19999999999957;7,105427357601E-15;1,6917684184766E-15
-4,09999999999956;-4,09999999999956;2,66453525910038E-15;6,49886648561136E-16
-3,99999999999956;-3,99999999999956;8,88178419700125E-16;2,22044604925056E-16
-3,89999999999956;-3,89999999999956;4,44089209850063E-16;1,13869028166696E-16
-3,79999999999956;-3,79999999999956;3,5527136788005E-15;9,34924652316029E-16
-3,69999999999956;-3,69999999999956;8,88178419700125E-16;2,40048221540603E-16
-3,59999999999956;-3,59999999999957;4,88498130835069E-15;1,3569392523198E-15
-3,49999999999956;-3,49999999999956;1,33226762955019E-15;3,80647894157244E-16
-3,39999999999956;-3,39999999999956;4,44089209850063E-16;1,30614473485329E-16
-3,29999999999956;-3,29999999999956;3,99680288865056E-15;1,21115239050033E-15
-3,19999999999956;-3,19999999999956;4,44089209850063E-16;1,38777878078164E-16
-3,09999999999956;-3,09999999999956;8,88178419700125E-16;2,86509167645242E-16
-2,99999999999956;-2,99999999999956;1,33226762955019E-15;4,44089209850128E-16
-2,89999999999956;-2,89999999999956;2,22044604925031E-15;7,65671051465741E-16
-2,79999999999956;-2,79999999999956;2,66453525910038E-15;9,5161973539314E-16
-2,69999999999956;-2,69999999999956;4,44089209850063E-16;1,6447748512968E-16
-2,59999999999956;-2,59999999999956;4,44089209850063E-15;1,70803542250053E-15
-2,49999999999956;-2,49999999999956;4,44089209850063E-16;1,77635683940056E-16
-2,39999999999956;-2,39999999999956;8,88178419700125E-16;3,70074341541787E-16
-2,29999999999956;-2,29999999999956;8,88178419700125E-16;3,86164530304476E-16
-2,19999999999956;-2,19999999999956;1,33226762955019E-15;6,05576195250207E-16
-2,09999999999956;-2,09999999999956;2,22044604925031E-15;1,05735526154799E-15
-1,99999999999956;-1,99999999999956;3,5527136788005E-15;1,77635683940064E-15
-1,89999999999956;-1,89999999999956;4,44089209850063E-16;2,33731163079035E-16
-1,79999999999956;-1,79999999999956;4,44089209850063E-16;2,4671622769454E-16
-1,69999999999956;-1,69999999999956;4,44089209850063E-16;2,61228946970693E-16
-1,59999999999956;-1,59999999999956;2,66453525910038E-15;1,66533453693819E-15
-1,49999999999956;-1,49999999999956;4,44089209850063E-16;2,96059473233462E-16
-1,39999999999956;-1,39999999999956;1,33226762955019E-15;9,5161973539329E-16
-1,29999999999956;-1,29999999999956;2,22044604925031E-15;1,70803542250082E-15
-1,19999999999956;-1,19999999999956;8,88178419700125E-16;7,4014868308371E-16
-1,09999999999956;-1,09999999999956;8,88178419700125E-16;8,07434927000437E-16
-0,999999999999558;-0,99999999999956;1,33226762955019E-15;1,33226762955077E-15
-0,899999999999558;-0,899999999999559;3,33066907387547E-16;3,700743415419E-16
-0,799999999999558;-0,799999999999559;8,88178419700125E-16;1,11022302462577E-15
-0,699999999999558;-0,699999999999558;2,22044604925031E-16;3,17206578464531E-16
-0,599999999999558;-0,599999999999558;6,66133814775094E-16;1,11022302462597E-15
-0,499999999999558;-0,499999999999558;3,33066907387547E-16;6,66133814775683E-16
-0,399999999999558;-0,399999999999558;2,22044604925031E-16;5,55111512313191E-16
-0,299999999999558;-0,299999999999558;4,44089209850063E-16;1,48029736616906E-15
-0,199999999999558;-0,199999999999558;2,4980018054066E-16;1,24900090270606E-15
-0,0999999999995584;-0,0999999999995586;2,22044604925031E-16;2,22044604926011E-15
4,41618963620272E-13;4,41646719195887E-13;2,77555756156289E-17;6,28456510809452E-05
0,100000000000442;0,100000000000442;5,55111512312578E-17;5,55111512310127E-16
0,200000000000442;0,200000000000442;5,55111512312578E-17;2,77555756155676E-16
0,300000000000442;0,300000000000442;0;0
0,400000000000442;0,400000000000442;1,11022302462516E-16;2,77555756155983E-16
0,500000000000442;0,500000000000441;2,22044604925031E-16;4,44089209849671E-16
0,600000000000442;0,600000000000441;2,22044604925031E-16;3,70074341541447E-16
0,700000000000442;0,700000000000442;4,44089209850063E-16;6,3441315692826E-16
0,800000000000442;0,800000000000441;1,11022302462516E-16;1,38777878078068E-16
0,900000000000442;0,900000000000442;2,22044604925031E-16;2,46716227694358E-16
1,00000000000044;1,00000000000044;2,22044604925031E-16;2,22044604924933E-16
1,10000000000044;1,10000000000044;6,66133814775094E-16;6,05576195249842E-16
1,20000000000044;1,20000000000044;2,22044604925031E-16;1,85037170770791E-16
1,30000000000044;1,30000000000044;6,66133814775094E-16;5,12410626749898E-16
1,40000000000044;1,40000000000044;1,55431223447522E-15;1,11022302462481E-15
1,50000000000044;1,50000000000044;2,22044604925031E-16;1,48029736616644E-16
1,60000000000044;1,60000000000044;2,22044604925031E-16;1,38777878078106E-16
1,70000000000044;1,70000000000044;6,66133814775094E-16;3,91843420455836E-16
1,80000000000044;1,80000000000044;2,22044604925031E-16;1,23358113847209E-16
1,90000000000044;1,90000000000044;2,22044604925031E-16;1,16865581539463E-16
2,00000000000044;2,00000000000044;4,44089209850063E-16;2,22044604924982E-16
2,10000000000044;2,10000000000044;2,22044604925031E-15;1,05735526154755E-15
2,20000000000044;2,20000000000044;8,88178419700125E-16;4,03717463499976E-16
2,30000000000044;2,30000000000044;3,10862446895044E-15;1,35157585606515E-15
2,40000000000044;2,40000000000044;2,22044604925031E-15;9,25185853854127E-16
2,50000000000044;2,50000000000044;3,10862446895044E-15;1,24344978757996E-15
2,60000000000044;2,60000000000044;4,44089209850063E-16;1,70803542249995E-16
2,70000000000044;2,70000000000044;2,66453525910038E-15;9,86864910777756E-16
2,80000000000044;2,80000000000044;3,5527136788005E-15;1,26882631385712E-15
2,90000000000044;2,90000000000044;3,10862446895044E-15;1,07193947205171E-15
3,00000000000044;3,00000000000044;8,88178419700125E-16;2,96059473233331E-16
3,10000000000044;3,10000000000044;3,99680288865056E-15;1,28929125440322E-15
3,20000000000044;3,20000000000044;1,33226762955019E-15;4,16333634234376E-16
3,30000000000044;3,30000000000044;1,77635683940025E-15;5,38289951333337E-16
3,40000000000044;3,40000000000044;4,88498130835069E-15;1,43675920833825E-15
3,50000000000044;3,50000000000044;4,44089209850063E-16;1,26882631385716E-16
3,60000000000044;3,60000000000044;8,88178419700125E-16;2,46716227694449E-16
3,70000000000044;3,70000000000044;4,44089209850063E-15;1,20024110770273E-15
3,80000000000044;3,80000000000044;8,88178419700125E-16;2,33731163078953E-16
3,90000000000044;3,90000000000044;6,21724893790088E-15;1,59416639433338E-15
4,00000000000044;4,00000000000044;8,88178419700125E-16;2,22044604925007E-16
4,10000000000044;4,10000000000045;1,77635683940025E-15;4,33257765707331E-16
4,20000000000044;4,20000000000044;0;0
4,30000000000044;4,30000000000044;8,88178419700125E-16;2,06553120860473E-16
4,40000000000044;4,40000000000044;4,44089209850063E-15;1,00929365875004E-15
4,50000000000044;4,50000000000044;4,44089209850063E-15;9,86864910777821E-16
4,60000000000044;4,60000000000044;4,44089209850063E-15;9,65411325760914E-16
4,70000000000044;4,70000000000044;0;0
4,80000000000044;4,80000000000044;2,66453525910038E-15;5,55111512312528E-16
4,90000000000044;4,90000000000044;0;0
5,00000000000044;5,00000000000044;1,77635683940025E-15;3,55271367880019E-16
5,10000000000044;5,10000000000043;5,32907051820075E-15;1,04491578788241E-15
5,20000000000044;5,20000000000043;8,88178419700125E-15;1,7080354225001E-15
5,30000000000044;5,30000000000043;7,105427357601E-15;1,34064667124536E-15
5,40000000000044;5,40000000000044;0;0
5,50000000000044;5,50000000000044;8,88178419700125E-16;1,6148698540001E-16
5,60000000000044;5,60000000000043;3,5527136788005E-15;6,34413156928612E-16
5,70000000000044;5,70000000000044;1,77635683940025E-15;3,1164155077195E-16
5,80000000000044;5,80000000000043;5,32907051820075E-15;9,18805261758682E-16
5,90000000000044;5,90000000000043;1,06581410364015E-14;1,8064645824408E-15
6,00000000000044;6,00000000000043;7,99360577730113E-15;1,33226762955009E-15
6,10000000000044;6,10000000000044;2,66453525910038E-15;4,36809058868883E-16
6,20000000000044;6,20000000000043;4,44089209850063E-15;7,16272919112954E-16
6,30000000000044;6,30000000000043;1,77635683940025E-15;2,81961403079385E-16
6,40000000000044;6,40000000000043;8,88178419700125E-15;1,38777878078135E-15
6,50000000000044;6,50000000000044;0;0
6,60000000000043;6,60000000000044;8,88178419700125E-16;1,34572487833343E-16
6,70000000000043;6,70000000000043;8,88178419700125E-15;1,32563943238816E-15
6,80000000000043;6,80000000000044;1,77635683940025E-15;2,61228946970608E-16
6,90000000000043;6,90000000000042;8,88178419700125E-15;1,28721510101459E-15
7,00000000000043;7,00000000000043;8,88178419700125E-16;1,26882631385724E-16
7,10000000000043;7,10000000000042;8,88178419700125E-15;1,25095552070433E-15
7,20000000000043;7,20000000000043;5,32907051820075E-15;7,40148683083394E-16
7,30000000000043;7,30000000000043;1,77635683940025E-15;2,43336553342486E-16
7,40000000000043;7,40000000000043;8,88178419700125E-16;1,2002411077028E-16
7,50000000000043;7,50000000000043;8,88178419700125E-16;1,18423789293343E-16
7,60000000000043;7,60000000000043;2,66453525910038E-15;3,5059674461845E-16
7,70000000000043;7,70000000000043;8,88178419700125E-16;1,15347846714296E-16
7,80000000000043;7,80000000000042;1,06581410364015E-14;1,36642833800012E-15
7,90000000000043;7,90000000000043;8,88178419700125E-16;1,12427648063301E-16
8,00000000000043;8,00000000000042;7,105427357601E-15;8,88178419700078E-16
8,10000000000043;8,10000000000043;3,5527136788005E-15;4,38606627012384E-16
8,20000000000043;8,20000000000042;1,24344978758018E-14;1,51640217997575E-15
8,30000000000043;8,30000000000042;7,105427357601E-15;8,56075585253089E-16
8,40000000000043;8,40000000000042;5,32907051820075E-15;6,34413156928629E-16
8,50000000000043;8,50000000000041;1,59872115546023E-14;1,88084841818841E-15
8,60000000000043;8,60000000000042;5,32907051820075E-15;6,19659362581452E-16
8,70000000000043;8,70000000000043;1,77635683940025E-15;2,0417894705749E-16
8,80000000000043;8,80000000000042;5,32907051820075E-15;6,05576195250056E-16
8,90000000000043;8,90000000000043;1,77635683940025E-15;1,99590656112378E-16
9,00000000000043;9,00000000000042;3,5527136788005E-15;3,94745964311148E-16
9,10000000000043;9,10000000000041;1,24344978758018E-14;1,36642833800013E-15
9,20000000000043;9,20000000000042;5,32907051820075E-15;5,79246795456577E-16
9,30000000000043;9,30000000000042;7,105427357601E-15;7,64024447053837E-16
9,40000000000042;9,40000000000043;1,77635683940025E-15;1,88974131851082E-16
9,50000000000042;9,50000000000043;1,77635683940025E-15;1,86984930463176E-16
9,60000000000042;9,60000000000041;1,06581410364015E-14;1,11022302462511E-15
9,70000000000042;9,70000000000043;1,77635683940025E-15;1,83129571072183E-16
9,80000000000042;9,80000000000042;5,32907051820075E-15;5,43782705938829E-16
9,90000000000042;9,90000000000042;5,32907051820075E-15;5,38289951333386E-16
10,0000000000004;10,0000000000004;1,77635683940025E-14;1,77635683940018E-15
10,1000000000004;10,1000000000004;7,105427357601E-15;7,03507659168387E-16
10,2000000000004;10,2000000000004;8,88178419700125E-15;8,70763156568715E-16
10,3000000000004;10,3000000000004;1,06581410364015E-14;1,03477097440787E-15
10,4000000000004;10,4000000000004;1,4210854715202E-14;1,36642833800014E-15
10,5000000000004;10,5000000000004;8,88178419700125E-15;8,45884209238181E-16
10,6000000000004;10,6000000000004;1,59872115546023E-14;1,5082275051511E-15
10,7000000000004;10,7000000000004;7,105427357601E-15;6,6405863155147E-16
10,8000000000004;10,8000000000004;8,88178419700125E-15;8,22387425648233E-16
10,9000000000004;10,9000000000004;7,105427357601E-15;6,51874069504654E-16
11,0000000000004;11,0000000000004;1,77635683940025E-15;1,61486985400017E-16
11,1000000000004;11,1000000000004;5,32907051820075E-15;4,8009644308113E-16
11,2000000000004;11,2000000000004;1,77635683940025E-15;1,58603289232159E-16
11,3000000000004;11,3000000000004;3,5527136788005E-15;3,14399440601803E-16
11,4000000000004;11,4000000000004;8,88178419700125E-15;7,79103876929906E-16
11,5000000000004;11,5000000000004;0;0
11,6000000000004;11,6000000000004;8,88178419700125E-15;7,65671051465598E-16
11,7000000000004;11,7000000000004;2,1316282072803E-14;1,82190445066686E-15
11,8000000000004;11,8000000000004;1,95399252334028E-14;1,65592586723747E-15
11,9000000000004;11,9000000000004;3,5527136788005E-15;2,98547367966418E-16
12,0000000000004;12,0000000000004;1,95399252334028E-14;1,62832710278351E-15
12,1000000000004;12,1000000000004;1,4210854715202E-14;1,17445080290922E-15
12,2000000000004;12,2000000000004;7,105427357601E-15;5,82412078491866E-16
12,3000000000004;12,3000000000004;1,24344978758018E-14;1,01093478665052E-15
12,4000000000004;12,4000000000004;1,77635683940025E-15;1,43254583822596E-16
12,5000000000004;12,5000000000004;1,95399252334028E-14;1,56319401867217E-15
12,6000000000004;12,6000000000004;1,4210854715202E-14;1,12784561231758E-15
12,7000000000004;12,7000000000004;0;0
12,8000000000004;12,8000000000004;1,24344978758018E-14;9,71445146546982E-16
12,9000000000004;12,9000000000004;5,32907051820075E-15;4,13106241720975E-16
13,0000000000004;13,0000000000004;1,59872115546023E-14;1,22978550420014E-15
13,1000000000004;13,1000000000004;1,4210854715202E-14;1,08479806986272E-15
13,2000000000004;13,2000000000004;2,48689957516035E-14;1,88401482966688E-15
13,3000000000004;13,3000000000004;8,88178419700125E-15;6,67803323082781E-16
13,4000000000004;13,4000000000004;2,66453525910038E-14;1,98845914858231E-15
13,5000000000004;13,5000000000004;1,06581410364015E-14;7,8949192862231E-16
13,6000000000004;13,6000000000004;2,8421709430404E-14;2,08983157576494E-15
13,7000000000004;13,7000000000004;3,5527136788005E-15;2,59322166335795E-16
13,8000000000004;13,8000000000004;2,1316282072803E-14;1,54465812121757E-15
13,9000000000004;13,9000000000004;0;0
14,0000000000004;14,0000000000004;2,48689957516035E-14;1,7763568394002E-15
14,1000000000004;14,1000000000004;1,06581410364015E-14;7,55896527404341E-16
14,2000000000004;14,2000000000004;1,06581410364015E-14;7,5057331242262E-16
14,3000000000004;14,3000000000004;1,24344978758018E-14;8,69545306000099E-16
14,4000000000004;14,4000000000004;3,01980662698043E-14;2,09708793540302E-15
14,5000000000004;14,5000000000004;5,32907051820075E-15;3,6752210470349E-16
14,6000000000004;14,6000000000004;2,8421709430404E-14;1,94669242673995E-15
14,7000000000004;14,7000000000004;1,59872115546023E-14;1,08756541187768E-15
14,8000000000004;14,8000000000004;3,5527136788005E-15;2,40048221540568E-16
14,9000000000004;14,9000000000004;2,30926389122033E-14;1,54984153773172E-15
15,0000000000004;15,0000000000004;1,24344978758018E-14;8,28966525053429E-16
15,1000000000004;15,1000000000004;2,8421709430404E-14;1,88223241260949E-15
15,2000000000004;15,2000000000004;1,06581410364015E-14;7,01193489236923E-16
15,3000000000004;15,3000000000004;2,8421709430404E-14;1,85762806734662E-15
15,4000000000004;15,4000000000004;7,105427357601E-15;4,61391386857196E-16
15,5000000000004;15,5000000000004;3,5527136788005E-15;2,29207334116155E-16
15,6000000000004;15,6000000000004;7,105427357601E-15;4,55476112666719E-16
15,7000000000004;15,7000000000004;0;0
15,8000000000004;15,8000000000004;1,06581410364015E-14;6,74565888379825E-16
15,9000000000004;15,9000000000004;2,8421709430404E-14;1,78752889499392E-15
16,0000000000004;16,0000000000004;2,48689957516035E-14;1,55431223447518E-15
16,1000000000004;16,1000000000004;0;0
16,2000000000004;16,2000000000004;7,105427357601E-15;4,38606627012397E-16
16,3000000000004;16,3000000000004;1,77635683940025E-14;1,08978947202467E-15
16,4000000000004;16,4000000000004;3,5527136788005E-14;2,16628882853684E-15
16,5000000000004;16,5000000000004;3,19744231092045E-14;1,93784382480023E-15
16,6000000000004;16,6000000000004;7,105427357601E-15;4,28037792626556E-16
16,7000000000004;16,7000000000004;7,105427357601E-15;4,25474692071906E-16
16,8000000000004;16,8000000000004;1,77635683940025E-14;1,05735526154774E-15
16,9000000000004;16,9000000000004;3,5527136788005E-15;2,10219744307717E-16
17,0000000000004;17,0000000000004;2,8421709430404E-14;1,67186526061196E-15
17,1000000000004;17,1000000000004;1,06581410364015E-14;6,23283101543933E-16
17,2000000000004;17,2000000000004;3,5527136788005E-15;2,06553120860489E-16
17,3000000000004;17,3000000000004;2,8421709430404E-14;1,64287337747996E-15
17,4000000000004;17,4000000000004;1,4210854715202E-14;8,16715788229981E-16
17,5000000000004;17,5000000000004;1,06581410364015E-14;6,090366306515E-16
17,6000000000004;17,6000000000004;2,48689957516035E-14;1,41301112225017E-15
17,7000000000004;17,7000000000004;2,8421709430404E-14;1,60574629550302E-15
17,8000000000004;17,8000000000004;2,1316282072803E-14;1,1975439366743E-15
17,9000000000004;17,9000000000004;7,105427357601E-15;3,96951249027979E-16
18,0000000000004;18,0000000000004;3,19744231092045E-14;1,77635683940021E-15
18,1000000000004;18,1000000000004;3,90798504668055E-14;2,15910776059694E-15
18,2000000000004;18,2000000000004;2,48689957516035E-14;1,36642833800016E-15
18,3000000000004;18,3000000000004;3,5527136788005E-14;1,94137359497291E-15
18,4000000000004;18,4000000000004;0;0
18,5000000000004;18,5000000000004;0;0
18,6000000000004;18,6000000000004;3,5527136788005E-15;1,91006111763463E-16
18,7000000000004;18,7000000000004;1,4210854715202E-14;7,59938754823619E-16
18,8000000000004;18,8000000000004;2,1316282072803E-14;1,13384479110652E-15
18,9000000000004;18,9000000000004;3,90798504668055E-14;2,06771695591559E-15
19,0000000000004;19,0000000000004;2,48689957516035E-14;1,30889451324226E-15
19,1000000000004;19,1000000000004;4,2632564145606E-14;2,23207142123587E-15
19,2000000000004;19,2000000000005;7,105427357601E-15;3,7007434154171E-16
19,3000000000004;19,3000000000004;2,1316282072803E-14;1,10447057372034E-15
19,4000000000005;19,4000000000004;3,19744231092045E-14;1,64816613964968E-15
19,5000000000005;19,5000000000004;3,5527136788005E-14;1,82190445066688E-15
19,6000000000005;19,6000000000004;7,105427357601E-15;3,62521803959227E-16
19,7000000000005;19,7000000000005;7,105427357601E-15;3,60681591756388E-16
19,8000000000005;19,8000000000004;2,1316282072803E-14;1,07657990266679E-15
19,9000000000005;19,9000000000004;3,5527136788005E-14;1,78528325567861E-15
20,0000000000005;20,0000000000004;3,19744231092045E-14;1,59872115546019E-15
20,1000000000005;20,1000000000005;3,5527136788005E-15;1,76751924318429E-16
20,2000000000005;20,2000000000005;7,105427357601E-15;3,517538295842E-16
20,3000000000005;20,3000000000004;1,77635683940025E-14;8,7505263024641E-16
20,4000000000005;20,4000000000005;0;0
20,5000000000005;20,5000000000005;1,4210854715202E-14;6,9321242513179E-16
20,6000000000005;20,6000000000005;1,06581410364015E-14;5,17385487203945E-16
20,7000000000005;20,7000000000004;3,19744231092045E-14;1,54465812121758E-15
20,8000000000005;20,8000000000005;0;0
20,9000000000005;20,9000000000004;3,5527136788005E-14;1,69986300421073E-15
21,0000000000005;21,0000000000004;3,19744231092045E-14;1,52259157662875E-15
21,1000000000005;21,1000000000005;3,5527136788005E-15;1,68375055867319E-16
21,2000000000005;21,2000000000005;2,48689957516035E-14;1,17306583733976E-15
21,3000000000005;21,3000000000004;3,19744231092045E-14;1,50114662484525E-15
21,4000000000005;21,4000000000005;1,06581410364015E-14;4,9804397366361E-16
21,5000000000005;21,5000000000005;2,1316282072803E-14;9,91454980130351E-16
21,6000000000005;21,6000000000004;4,2632564145606E-14;1,97372982155579E-15
21,7000000000005;21,7000000000005;1,4210854715202E-14;6,54878097474733E-16
21,8000000000005;21,8000000000005;1,06581410364015E-14;4,88905552128498E-16
21,9000000000005;21,9000000000005;7,105427357601E-15;3,24448737789993E-16
22,0000000000005;22,0000000000005;3,5527136788005E-14;1,61486985400019E-15
22,1000000000005;22,1000000000004;3,90798504668055E-14;1,76831902564727E-15
22,2000000000005;22,2000000000005;2,1316282072803E-14;9,60192886162277E-16
22,3000000000005;22,3000000000005;1,06581410364015E-14;4,77943544233241E-16
22,4000000000005;22,4000000000005;1,77635683940025E-14;7,93016446160809E-16
22,5000000000005;22,5000000000005;1,77635683940025E-14;7,89491928622317E-16
22,6000000000005;22,6000000000005;3,5527136788005E-15;1,57199720300904E-16
22,7000000000005;22,7000000000005;3,5527136788005E-15;1,56507210519842E-16
22,8000000000005;22,8000000000005;3,19744231092045E-14;1,40238697847385E-15
22,9000000000005;22,9000000000005;3,19744231092045E-14;1,39626301786916E-15
23,0000000000005;23,0000000000005;4,2632564145606E-14;1,85358974546109E-15
23,1000000000005;23,1000000000005;3,90798504668055E-14;1,6917684184764E-15
23,2000000000005;23,2000000000005;4,2632564145606E-14;1,83761052351746E-15
23,3000000000005;23,3000000000005;3,90798504668055E-14;1,67724680115042E-15
23,4000000000005;23,4000000000005;2,8421709430404E-14;1,21460296711126E-15
23,5000000000005;23,5000000000005;7,105427357601E-15;3,02358610961738E-16
23,6000000000005;23,6000000000005;3,90798504668055E-14;1,65592586723749E-15
