x;ginv_gx;absoluteError;relativeError
-1,27862821001104;-1,27862821001104;2,22044604925031E-16;1,73658459266368E-16
-1,27548661735745;-1,27548661735745;0;0
-1,27234502470386;-1,27234502470386;0;0
-1,26920343205027;-1,26920343205027;0;0
-1,26606183939668;-1,26606183939668;0;0
-1,26292024674309;-1,26292024674309;2,22044604925031E-16;1,7581839035177E-16
-1,2597786540895;-1,2597786540895;2,22044604925031E-16;1,76256840203021E-16
-1,25663706143591;-1,25663706143591;0;0
-1,25349546878232;-1,25349546878232;2,22044604925031E-16;1,7714033313637E-16
-1,25035387612873;-1,25035387612873;0;0
-1,24721228347515;-1,24721228347515;0;0
-1,24407069082156;-1,24407069082156;0;0
-1,24092909816797;-1,24092909816797;0;0
-1,23778750551438;-1,23778750551438;0;0
-1,23464591286079;-1,23464591286079;0;0
-1,2315043202072;-1,2315043202072;0;0
-1,22836272755361;-1,22836272755361;0;0
-1,22522113490002;-1,22522113490002;0;0
-1,22207954224643;-1,22207954224643;0;0
-1,21893794959284;-1,21893794959284;0;0
-1,21579635693925;-1,21579635693925;2,22044604925031E-16;1,82633056644475E-16
-1,21265476428566;-1,21265476428566;0;0
-1,20951317163207;-1,20951317163207;2,22044604925031E-16;1,83581799795874E-16
-1,20637157897848;-1,20637157897848;0;0
-1,20322998632489;-1,20322998632489;0;0
-1,2000883936713;-1,2000883936713;0;0
-1,19694680101771;-1,19694680101771;0;0
-1,19380520836412;-1,19380520836412;0;0
-1,19066361571053;-1,19066361571053;0;0
-1,18752202305694;-1,18752202305694;2,22044604925031E-16;1,86981462755057E-16
-1,18438043040335;-1,18438043040335;0;0
-1,18123883774976;-1,18123883774976;2,22044604925031E-16;1,87976045003754E-16
-1,17809724509617;-1,17809724509617;2,22044604925031E-16;1,88477314457098E-16
-1,17495565244258;-1,17495565244258;0;0
-1,17181405978899;-1,17181405978899;0;0
-1,1686724671354;-1,1686724671354;2,22044604925031E-16;1,89997292799494E-16
-1,16553087448181;-1,16553087448181;0;0
-1,16238928182822;-1,16238928182822;2,22044604925031E-16;1,91024305193005E-16
-1,15924768917463;-1,15924768917463;0;0
-1,15610609652104;-1,15610609652104;0;0
-1,15296450386745;-1,15296450386745;0;0
-1,14982291121386;-1,14982291121386;0;0
-1,14668131856027;-1,14668131856027;0;0
-1,14353972590668;-1,14353972590668;2,22044604925031E-16;1,94173057476406E-16
-1,14039813325309;-1,14039813325309;0;0
-1,1372565405995;-1,1372565405995;0;0
-1,13411494794591;-1,13411494794591;0;0
-1,13097335529232;-1,13097335529232;0;0
-1,12783176263873;-1,12783176263873;0;0
-1,12469016998514;-1,12469016998514;0;0
-1,12154857733155;-1,12154857733155;0;0
-1,11840698467796;-1,11840698467796;0;0
-1,11526539202437;-1,11526539202437;0;0
-1,11212379937078;-1,11212379937078;0;0
-1,10898220671719;-1,10898220671719;0;0
-1,1058406140636;-1,1058406140636;0;0
-1,10269902141001;-1,10269902141001;0;0
-1,09955742875642;-1,09955742875642;0;0
-1,09641583610283;-1,09641583610283;0;0
-1,09327424344924;-1,09327424344924;2,22044604925031E-16;2,03100554371873E-16
-1,09013265079565;-1,09013265079565;0;0
-1,08699105814206;-1,08699105814206;0;0
-1,08384946548847;-1,08384946548847;0;0
-1,08070787283488;-1,08070787283488;0;0
-1,07756628018129;-1,07756628018129;0;0
-1,07442468752771;-1,07442468752771;0;0
-1,07128309487412;-1,07128309487412;0;0
-1,06814150222053;-1,06814150222053;0;0
-1,06499990956694;-1,06499990956694;0;0
-1,06185831691335;-1,06185831691335;0;0
-1,05871672425976;-1,05871672425976;0;0
-1,05557513160617;-1,05557513160617;0;0
-1,05243353895258;-1,05243353895258;0;0
-1,04929194629899;-1,04929194629899;0;0
-1,0461503536454;-1,0461503536454;0;0
-1,04300876099181;-1,04300876099181;0;0
-1,03986716833822;-1,03986716833822;0;0
-1,03672557568463;-1,03672557568463;0;0
-1,03358398303104;-1,03358398303104;0;0
-1,03044239037745;-1,03044239037745;0;0
-1,02730079772386;-1,02730079772386;0;0
-1,02415920507027;-1,02415920507027;0;0
-1,02101761241668;-1,02101761241668;0;0
-1,01787601976309;-1,01787601976309;0;0
-1,0147344271095;-1,0147344271095;0;0
-1,01159283445591;-1,01159283445591;0;0
-1,00845124180232;-1,00845124180232;0;0
-1,00530964914873;-1,00530964914873;0;0
-1,00216805649514;-1,00216805649514;0;0
-0,999026463841549;-0,999026463841549;1,11022302462516E-16;1,11130492014798E-16
-0,99588487118796;-0,99588487118796;0;0
-0,99274327853437;-0,99274327853437;0;0
-0,98960168588078;-0,98960168588078;1,11022302462516E-16;1,12188877653035E-16
-0,98646009322719;-0,98646009322719;1,11022302462516E-16;1,12546167072312E-16
-0,9833185005736;-0,9833185005736;1,11022302462516E-16;1,12905739491073E-16
-0,98017690792001;-0,98017690792001;1,11022302462516E-16;1,13267616861237E-16
-0,977035315266421;-0,977035315266421;1,11022302462516E-16;1,13631821417061E-16
-0,973893722612831;-0,973893722612831;0;0
-0,970752129959241;-0,970752129959241;0;0
-0,967610537305651;-0,967610537305651;1,11022302462516E-16;1,14738624872422E-16
-0,964468944652061;-0,964468944652061;1,11022302462516E-16;1,15112366321518E-16
-0,961327351998472;-0,961327351998472;0;0
-0,958185759344882;-0,958185759344882;0;0
-0,955044166691292;-0,955044166691292;0;0
-0,951902574037702;-0,951902574037702;1,11022302462516E-16;1,16632001520482E-16
-0,948760981384112;-0,948760981384112;0;0
-0,945619388730522;-0,945619388730522;1,11022302462516E-16;1,17406964985734E-16
-0,942477796076933;-0,942477796076932;1,11022302462516E-16;1,17798321535686E-16
-0,939336203423343;-0,939336203423343;0;0
-0,936194610769753;-0,936194610769753;1,11022302462516E-16;1,18588914297671E-16
-0,933053018116163;-0,933053018116163;0;0
-0,929911425462573;-0,929911425462573;0;0
-0,926769832808984;-0,926769832808984;0;0
-0,923628240155394;-0,923628240155394;0;0
-0,920486647501804;-0,920486647501804;0;0
-0,917345054848214;-0,917345054848214;0;0
-0,914203462194624;-0,914203462194624;1,11022302462516E-16;1,21441568593491E-16
-0,911061869541034;-0,911061869541034;1,11022302462516E-16;1,21860332623124E-16
-0,907920276887445;-0,907920276887444;1,11022302462516E-16;1,22281994673723E-16
-0,904778684233855;-0,904778684233855;0;0
-0,901637091580265;-0,901637091580265;1,11022302462516E-16;1,23134134009428E-16
-0,898495498926675;-0,898495498926675;0;0
-0,895353906273085;-0,895353906273085;0;0
-0,892212313619495;-0,892212313619495;0;0
-0,889070720965906;-0,889070720965906;0;0
-0,885929128312316;-0,885929128312316;1,11022302462516E-16;1,25317363335837E-16
-0,882787535658726;-0,882787535658726;0;0
-0,879645943005136;-0,879645943005136;0;0
-0,876504350351546;-0,876504350351546;0;0
-0,873362757697957;-0,873362757697957;1,11022302462516E-16;1,27120490865849E-16
-0,870221165044367;-0,870221165044367;0;0
-0,867079572390777;-0,867079572390777;0;0
-0,863937979737187;-0,863937979737187;0;0
-0,860796387083597;-0,860796387083597;0;0
-0,857654794430007;-0,857654794430008;1,11022302462516E-16;1,29448704984271E-16
-0,854513201776418;-0,854513201776418;1,11022302462516E-16;1,29924619340831E-16
-0,851371609122828;-0,851371609122828;0;0
-0,848230016469238;-0,848230016469238;0;0
-0,845088423815648;-0,845088423815648;0;0
-0,841946831162058;-0,841946831162058;0;0
-0,838805238508469;-0,838805238508469;0;0
-0,835663645854879;-0,835663645854879;0;0
-0,832522053201289;-0,832522053201289;0;0
-0,829380460547699;-0,829380460547699;0;0
-0,826238867894109;-0,826238867894109;0;0
-0,823097275240519;-0,82309727524052;1,11022302462516E-16;1,34883574277504E-16
-0,81995568258693;-0,81995568258693;0;0
-0,81681408993334;-0,81681408993334;0;0
-0,81367249727975;-0,81367249727975;0;0
-0,81053090462616;-0,81053090462616;1,11022302462516E-16;1,36974792483357E-16
-0,80738931197257;-0,80738931197257;0;0
-0,804247719318981;-0,804247719318981;0;0
-0,801106126665391;-0,801106126665391;0;0
-0,797964534011801;-0,797964534011801;0;0
-0,794822941358211;-0,794822941358211;1,11022302462516E-16;1,39681804192514E-16
-0,791681348704621;-0,791681348704621;0;0
-0,788539756051031;-0,788539756051031;0;0
-0,785398163397442;-0,785398163397442;0;0
-0,782256570743852;-0,782256570743852;1,11022302462516E-16;1,41925688597213E-16
-0,779114978090262;-0,779114978090262;0;0
-0,775973385436672;-0,775973385436672;1,11022302462516E-16;1,430748844563E-16
-0,772831792783082;-0,772831792783082;0;0
-0,769690200129493;-0,769690200129493;0;0
-0,766548607475903;-0,766548607475903;0;0
-0,763407014822313;-0,763407014822313;0;0
-0,760265422168723;-0,760265422168723;0;0
-0,757123829515133;-0,757123829515133;1,11022302462516E-16;1,46636914774714E-16
-0,753982236861543;-0,753982236861543;0;0
-0,750840644207954;-0,750840644207954;1,11022302462516E-16;1,4786400192764E-16
-0,747699051554364;-0,747699051554364;1,11022302462516E-16;1,48485279246664E-16
-0,744557458900774;-0,744557458900774;0;0
-0,741415866247184;-0,741415866247184;0;0
-0,738274273593594;-0,738274273593594;0;0
-0,735132680940005;-0,735132680940005;0;0
-0,731991088286415;-0,731991088286415;0;0
-0,728849495632825;-0,728849495632825;1,11022302462516E-16;1,52325415778906E-16
-0,725707902979235;-0,725707902979235;0;0
-0,722566310325645;-0,722566310325645;0;0
-0,719424717672055;-0,719424717672055;0;0
-0,716283125018466;-0,716283125018466;0;0
-0,713141532364876;-0,713141532364876;0;0
-0,709999939711286;-0,709999939711286;1,11022302462516E-16;1,56369453365956E-16
-0,706858347057696;-0,706858347057696;1,11022302462516E-16;1,57064428714249E-16
-0,703716754404106;-0,703716754404106;0;0
-0,700575161750516;-0,700575161750516;0;0
-0,697433569096927;-0,697433569096927;0;0
-0,694291976443337;-0,694291976443337;0;0
-0,691150383789747;-0,691150383789747;0;0
-0,688008791136157;-0,688008791136157;0;0
-0,684867198482567;-0,684867198482567;0;0
-0,681725605828978;-0,681725605828978;0;0
-0,678584013175388;-0,678584013175388;0;0
-0,675442420521798;-0,675442420521798;0;0
-0,672300827868208;-0,672300827868208;1,11022302462516E-16;1,65137833928533E-16
-0,669159235214618;-0,669159235214618;0;0
-0,666017642561028;-0,666017642561028;0;0
-0,662876049907439;-0,662876049907439;0;0
-0,659734457253849;-0,659734457253849;0;0
-0,656592864600259;-0,656592864600259;0;0
-0,653451271946669;-0,653451271946669;0;0
-0,650309679293079;-0,650309679293079;0;0
-0,64716808663949;-0,64716808663949;0;0
-0,6440264939859;-0,6440264939859;1,11022302462516E-16;1,72387787613201E-16
-0,64088490133231;-0,64088490133231;0;0
-0,63774330867872;-0,63774330867872;0;0
-0,63460171602513;-0,63460171602513;0;0
-0,63146012337154;-0,63146012337154;0;0
-0,628318530717951;-0,628318530717951;1,11022302462516E-16;1,76697482303531E-16
-0,625176938064361;-0,625176938064361;0;0
-0,622035345410771;-0,622035345410771;0;0
-0,618893752757181;-0,618893752757181;0;0
-0,615752160103591;-0,615752160103591;0;0
-0,612610567450002;-0,612610567450002;0;0
-0,609468974796412;-0,609468974796412;1,11022302462516E-16;1,82162352890238E-16
-0,606327382142822;-0,606327382142822;0;0
-0,603185789489232;-0,603185789489232;0;0
-0,600044196835642;-0,600044196835642;0;0
-0,596902604182052;-0,596902604182052;1,11022302462516E-16;1,85997349793191E-16
-0,593761011528463;-0,593761011528463;0;0
-0,590619418874873;-0,590619418874873;0;0
-0,587477826221283;-0,587477826221283;0;0
-0,584336233567693;-0,584336233567693;1,11022302462516E-16;1,89997292799496E-16
-0,581194640914103;-0,581194640914103;0;0
-0,578053048260514;-0,578053048260514;0;0
-0,574911455606924;-0,574911455606924;0;0
-0,571769862953334;-0,571769862953334;0;0
-0,568628270299744;-0,568628270299744;0;0
-0,565486677646154;-0,565486677646154;0;0
-0,562345084992564;-0,562345084992564;0;0
-0,559203492338975;-0,559203492338975;0;0
-0,556061899685385;-0,556061899685385;1,11022302462516E-16;1,99658172094386E-16
-0,552920307031795;-0,552920307031795;0;0
-0,549778714378205;-0,549778714378205;0;0
-0,546637121724615;-0,546637121724615;0;0
-0,543495529071026;-0,543495529071026;0;0
-0,540353936417436;-0,540353936417436;0;0
-0,537212343763846;-0,537212343763846;0;0
-0,534070751110256;-0,534070751110256;1,11022302462516E-16;2,07879390945331E-16
-0,530929158456666;-0,530929158456666;1,11022302462516E-16;2,09109446513055E-16
-0,527787565803076;-0,527787565803076;0;0
-0,524645973149487;-0,524645973149487;0;0
-0,521504380495897;-0,521504380495897;0;0
-0,518362787842307;-0,518362787842307;0;0
-0,515221195188717;-0,515221195188717;0;0
-0,512079602535127;-0,512079602535127;0;0
-0,508938009881537;-0,508938009881537;0;0
-0,505796417227948;-0,505796417227948;0;0
-0,502654824574358;-0,502654824574358;0;0
-0,499513231920768;-0,499513231920768;0;0
-0,496371639267178;-0,496371639267178;0;0
-0,493230046613588;-0,493230046613588;0;0
-0,490088453959999;-0,490088453959999;0;0
-0,486946861306409;-0,486946861306409;0;0
-0,483805268652819;-0,483805268652819;0;0
-0,480663675999229;-0,480663675999229;5,55111512312578E-17;1,15488550525184E-16
-0,477522083345639;-0,477522083345639;0;0
-0,474380490692049;-0,474380490692049;0;0
-0,47123889803846;-0,47123889803846;0;0
-0,46809730538487;-0,46809730538487;0;0
-0,46495571273128;-0,46495571273128;0;0
-0,46181412007769;-0,46181412007769;0;0
-0,4586725274241;-0,4586725274241;0;0
-0,455530934770511;-0,455530934770511;0;0
-0,452389342116921;-0,452389342116921;5,55111512312578E-17;1,22706584933009E-16
-0,449247749463331;-0,449247749463331;0;0
-0,446106156809741;-0,446106156809741;0;0
-0,442964564156151;-0,442964564156151;0;0
-0,439822971502561;-0,439822971502561;0;0
-0,436681378848972;-0,436681378848972;0;0
-0,433539786195382;-0,433539786195382;0;0
-0,430398193541792;-0,430398193541792;0;0
-0,427256600888202;-0,427256600888202;0;0
-0,424115008234612;-0,424115008234612;0;0
-0,420973415581023;-0,420973415581023;0;0
-0,417831822927433;-0,417831822927433;0;0
-0,414690230273843;-0,414690230273843;5,55111512312578E-17;1,33861729017828E-16
-0,411548637620253;-0,411548637620253;0;0
-0,408407044966663;-0,408407044966663;0;0
-0,405265452313073;-0,405265452313073;0;0
-0,402123859659484;-0,402123859659484;0;0
-0,398982267005894;-0,398982267005894;0;0
-0,395840674352304;-0,395840674352304;0;0
-0,392699081698714;-0,392699081698714;0;0
-0,389557489045124;-0,389557489045124;0;0
-0,386415896391535;-0,386415896391534;5,55111512312578E-17;1,43656489677669E-16
-0,383274303737945;-0,383274303737945;0;0
-0,380132711084355;-0,380132711084355;0;0
-0,376991118430765;-0,376991118430765;0;0
-0,373849525777175;-0,373849525777175;0;0
-0,370707933123585;-0,370707933123585;0;0
-0,367566340469996;-0,367566340469996;0;0
-0,364424747816406;-0,364424747816406;0;0
-0,361283155162816;-0,361283155162816;0;0
-0,358141562509226;-0,358141562509226;0;0
-0,354999969855636;-0,354999969855636;0;0
-0,351858377202046;-0,351858377202046;0;0
-0,348716784548457;-0,348716784548457;0;0
-0,345575191894867;-0,345575191894867;0;0
-0,342433599241277;-0,342433599241277;0;0
-0,339292006587687;-0,339292006587687;0;0
-0,336150413934097;-0,336150413934097;0;0
-0,333008821280508;-0,333008821280508;0;0
-0,329867228626918;-0,329867228626918;0;0
-0,326725635973328;-0,326725635973328;0;0
-0,323584043319738;-0,323584043319738;0;0
-0,320442450666148;-0,320442450666148;0;0
-0,317300858012558;-0,317300858012558;0;0
-0,314159265358969;-0,314159265358969;0;0
-0,311017672705379;-0,311017672705379;0;0
-0,307876080051789;-0,307876080051789;5,55111512312578E-17;1,80303553370954E-16
-0,304734487398199;-0,304734487398199;0;0
-0,301592894744609;-0,301592894744609;5,55111512312578E-17;1,84059877399516E-16
-0,29845130209102;-0,29845130209102;0;0
-0,29530970943743;-0,29530970943743;0;0
-0,29216811678384;-0,29216811678384;0;0
-0,28902652413025;-0,28902652413025;5,55111512312578E-17;1,92062480764712E-16
-0,28588493147666;-0,28588493147666;0;0
-0,28274333882307;-0,28274333882307;0;0
-0,279601746169481;-0,279601746169481;0;0
-0,276460153515891;-0,276460153515891;0;0
-0,273318560862301;-0,273318560862301;0;0
-0,270176968208711;-0,270176968208711;0;0
-0,267035375555121;-0,267035375555121;0;0
-0,263893782901532;-0,263893782901532;0;0
-0,260752190247942;-0,260752190247942;0;0
-0,257610597594352;-0,257610597594352;0;0
-0,254469004940762;-0,254469004940762;0;0
-0,251327412287172;-0,251327412287172;0;0
-0,248185819633582;-0,248185819633582;0;0
-0,245044226979993;-0,245044226979993;0;0
-0,241902634326403;-0,241902634326403;0;0
-0,238761041672813;-0,238761041672813;0;0
-0,235619449019223;-0,235619449019223;0;0
-0,232477856365634;-0,232477856365634;0;0
-0,229336263712044;-0,229336263712044;0;0
-0,226194671058454;-0,226194671058454;0;0
-0,223053078404864;-0,223053078404864;0;0
-0,219911485751274;-0,219911485751274;0;0
-0,216769893097685;-0,216769893097685;0;0
-0,213628300444095;-0,213628300444095;0;0
-0,210486707790505;-0,210486707790505;0;0
-0,207345115136915;-0,207345115136915;0;0
-0,204203522483325;-0,204203522483325;0;0
-0,201061929829736;-0,201061929829736;0;0
-0,197920337176146;-0,197920337176146;0;0
-0,194778744522556;-0,194778744522556;0;0
-0,191637151868966;-0,191637151868966;0;0
-0,188495559215376;-0,188495559215376;0;0
-0,185353966561787;-0,185353966561787;0;0
-0,182212373908197;-0,182212373908197;0;0
-0,179070781254607;-0,179070781254607;0;0
-0,175929188601017;-0,175929188601017;0;0
-0,172787595947427;-0,172787595947427;0;0
-0,169646003293838;-0,169646003293838;0;0
-0,166504410640248;-0,166504410640248;0;0
-0,163362817986658;-0,163362817986658;0;0
-0,160221225333068;-0,160221225333068;0;0
-0,157079632679478;-0,157079632679478;0;0
-0,153938040025889;-0,153938040025889;0;0
-0,150796447372299;-0,150796447372299;0;0
-0,147654854718709;-0,147654854718709;2,77555756156289E-17;1,87976045003768E-16
-0,144513262065119;-0,144513262065119;0;0
-0,14137166941153;-0,14137166941153;0;0
-0,13823007675794;-0,13823007675794;0;0
-0,13508848410435;-0,13508848410435;0;0
-0,13194689145076;-0,13194689145076;0;0
-0,12880529879717;-0,12880529879717;0;0
-0,125663706143581;-0,125663706143581;0;0
-0,122522113489991;-0,122522113489991;0;0
-0,119380520836401;-0,119380520836401;0;0
-0,116238928182811;-0,116238928182811;0;0
-0,113097335529221;-0,113097335529221;0;0
-0,109955742875632;-0,109955742875632;0;0
-0,106814150222042;-0,106814150222042;0;0
-0,103672557568452;-0,103672557568452;0;0
-0,100530964914862;-0,100530964914862;0;0
-0,0973893722612725;-0,0973893722612725;0;0
-0,0942477796076827;-0,0942477796076827;0;0
-0,0911061869540929;-0,0911061869540929;0;0
-0,0879645943005031;-0,0879645943005031;0;0
-0,0848230016469133;-0,0848230016469133;0;0
-0,0816814089933235;-0,0816814089933235;0;0
-0,0785398163397337;-0,0785398163397337;0;0
-0,0753982236861439;-0,0753982236861439;0;0
-0,0722566310325541;-0,0722566310325541;0;0
-0,0691150383789643;-0,0691150383789643;0;0
-0,0659734457253745;-0,0659734457253745;0;0
-0,0628318530717847;-0,0628318530717847;0;0
-0,0596902604181949;-0,0596902604181949;0;0
-0,0565486677646052;-0,0565486677646052;0;0
-0,0534070751110154;-0,0534070751110154;0;0
-0,0502654824574256;-0,0502654824574256;0;0
-0,0471238898038358;-0,0471238898038358;0;0
-0,043982297150246;-0,043982297150246;0;0
-0,0408407044966562;-0,0408407044966562;0;0
-0,0376991118430664;-0,0376991118430664;0;0
-0,0345575191894766;-0,0345575191894766;0;0
-0,0314159265358868;-0,0314159265358868;0;0
-0,028274333882297;-0,028274333882297;0;0
-0,0251327412287072;-0,0251327412287072;0;0
-0,0219911485751174;-0,0219911485751174;0;0
-0,0188495559215277;-0,0188495559215277;0;0
-0,0157079632679379;-0,0157079632679379;0;0
-0,0125663706143481;-0,0125663706143481;0;0
-0,00942477796075827;-0,00942477796075827;0;0
-0,00628318530716848;-0,00628318530716848;0;0
-0,00314159265357868;-0,00314159265357868;0;0
1,11100365018935E-14;1,11100365018935E-14;0;0
0,0031415926536009;0,0031415926536009;0;0
0,0062831853071907;0,0062831853071907;0;0
0,00942477796078049;0,00942477796078049;0;0
0,0125663706143703;0,0125663706143703;0;0
0,0157079632679601;0,0157079632679601;0;0
0,0188495559215499;0,0188495559215499;0;0
0,0219911485751397;0,0219911485751397;0;0
0,0251327412287295;0,0251327412287295;0;0
0,0282743338823192;0,0282743338823192;0;0
0,031415926535909;0,031415926535909;0;0
0,0345575191894988;0,0345575191894988;0;0
0,0376991118430886;0,0376991118430886;0;0
0,0408407044966784;0,0408407044966784;0;0
0,0439822971502682;0,0439822971502682;0;0
0,047123889803858;0,047123889803858;0;0
0,0502654824574478;0,0502654824574478;0;0
0,0534070751110376;0,0534070751110376;0;0
0,0565486677646274;0,0565486677646274;0;0
0,0596902604182172;0,0596902604182172;0;0
0,062831853071807;0,062831853071807;0;0
0,0659734457253967;0,0659734457253967;0;0
0,0691150383789865;0,0691150383789865;0;0
0,0722566310325763;0,0722566310325763;0;0
0,0753982236861661;0,0753982236861661;0;0
0,0785398163397559;0,0785398163397559;0;0
0,0816814089933457;0,0816814089933457;0;0
0,0848230016469355;0,0848230016469355;0;0
0,0879645943005253;0,0879645943005253;0;0
0,0911061869541151;0,0911061869541151;0;0
